"","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"KIF22",0.268704719323098,3.50335910568575,0.834467807108845,0.40677409169547,0.889533316519995,-5.80058311523196,"KIF22"
"STMP1",0.2161329453452,5.55220529782024,1.00077077398221,0.320284942504953,0.844806119093903,-5.80091447682933,"STMP1"
"IDS",-0.2735063615274,7.25484508140763,-1.10300141053484,0.273694953616729,0.820030029757976,-5.80099282760842,"IDS"
"RHPN1",0.373065476189108,2.85684385309034,0.854995491928616,0.395386156194393,0.885537429957613,-5.80115160394237,"RHPN1"
"RNF26",-0.2994160321623,1.53929425690744,-0.528768968015737,0.598589956104247,0.953854612140731,-5.80124949529008,"RNF26"
"NUBP1",0.212540422385137,3.77218216822653,0.804719290094904,0.423627618597344,0.895930131109094,-5.80129050117086,"NUBP1"
"MACROD2-AS1",-0.325772770505541,0.853613162726981,-0.49517843389724,0.621980111799086,0.961325461089956,-5.80131227778036,"MACROD2-AS1"
"C6orf52",-0.029882742081972,0.427095965598199,-0.0815350394461677,0.935242403048166,0.994943792808869,-5.80134184623508,"C6orf52"
"EXOSC8",0.210894816079503,5.0762585337955,0.94772377910143,0.346436126835505,0.860051262535605,-5.80138613900073,"EXOSC8"
"PDIK1L",0.194645876179649,2.55855506924026,0.693402332959406,0.490285147148952,0.920943449138212,-5.80150833993959,"PDIK1L"
"CAPN15",0.22064603219344,3.82439840274952,0.829284770012315,0.409680727348316,0.891225306223216,-5.80153592530768,"CAPN15"
"USP19",0.20200757859533,3.32475150044111,0.810066432783763,0.420567892841258,0.895609261170426,-5.80178238429681,"USP19"
"RALB",0.215574442508974,4.36423925263488,0.76096161820162,0.449161891147198,0.90729548482146,-5.80186876274492,"RALB"
"LINC01353",0.204514987767238,0.936280708159707,0.308093526870704,0.758899591576249,0.983140851028897,-5.80215917239605,"LINC01353"
"EIF2A",-0.255511317546448,5.84919579920837,-0.997049828465673,0.322075193955451,0.846142638703037,-5.80219522609511,"EIF2A"
"SHC3",-0.348646550309459,2.84581445910882,-0.75600075672048,0.452111995733273,0.908794512947036,-5.80225859307933,"SHC3"
"LINC01828",-0.380778511197944,1.55582271292663,-0.644575854450897,0.52124787542986,0.929457158130476,-5.80229172390499,"LINC01828"
"ANXA1",0.0515408643191082,5.89964543780588,0.0614341532913138,0.951183563855542,0.994943792808869,-5.80238389541325,"ANXA1"
"LINC01886",-0.431468611091357,0.540174306474246,-0.550226147819145,0.583869113078331,0.949895253102316,-5.80276296657797,"LINC01886"
"GEMIN7-AS1",0.274857724146504,2.71825876283259,0.812616862755652,0.419113171968458,0.895426161069089,-5.80277918783133,"GEMIN7-AS1"
"HEATR5B",0.248790382716323,6.48593505013169,1.04457164718554,0.299710950102182,0.83639937298036,-5.80279456646325,"HEATR5B"
"ZBTB20-AS1",-0.31663111311145,2.47909372915024,-0.667566273279779,0.506541881461521,0.925303972133164,-5.80284691819672,"ZBTB20-AS1"
"BCAP29",0.221333684296092,6.14873005455224,1.01866715958595,0.311767435859554,0.842311565097784,-5.80298411435914,"BCAP29"
"ISG15",0.476904151367177,3.55951561855052,0.516907071223398,0.606807534000319,0.956894920890271,-5.80316794062025,"ISG15"
"THOC7",-0.24651347931059,4.76438590783435,-0.923937527410271,0.358601065046204,0.868903287524009,-5.80357761468278,"THOC7"
"VAC14",0.197930765833028,4.73859035129809,0.909935865677509,0.365888593455978,0.873450827344746,-5.80365169482833,"VAC14"
"ASXL2",0.196769111685394,6.88726340519649,1.04982973384027,0.297303004930293,0.834639153145697,-5.80387848909712,"ASXL2"
"FTX",-0.427893849580587,10.2043083780793,-1.21321935562053,0.229006153017408,0.786395623998294,-5.80404307160504,"FTX"
"LINC00921",-0.146824818006448,1.71326655444977,-0.369914029858995,0.712531029378751,0.974807632655702,-5.80414695594042,"LINC00921"
"ISG20L2",0.303887328898665,4.57704709274772,0.906032412579858,0.367936951693583,0.873450827344746,-5.80449550582152,"ISG20L2"
"PDCD10",-0.203586153811505,5.96947118595681,-0.979494143429905,0.330611497912528,0.852135299844996,-5.80452249859958,"PDCD10"
"SHPRH",-0.233967588726874,7.01679942774386,-1.0564150688827,0.294305914820928,0.832795647946379,-5.80458827968024,"SHPRH"
"CFAP44",-0.469290818397687,5.12109986491544,-0.953746520370147,0.34339960650998,0.858089231541645,-5.80460527384058,"CFAP44"
"SMIM27",-0.286852904836942,2.73089294684491,-0.76472381733482,0.446932054863293,0.906649606167284,-5.80474822429399,"SMIM27"
"MEIOC",0.0494041504261202,0.639625433038446,0.111775347936876,0.911312164003554,0.99219123268385,-5.80489074729929,"MEIOC"
"PCDHA11",-0.133742298545865,0.190546453056017,-0.251906422053015,0.801830145100728,0.985069224390362,-5.80495918777755,"PCDHA11"
"NPIPA5",0.307273804652174,0.920899218816157,0.479497446155157,0.633036227829362,0.964191426167021,-5.80504770727479,"NPIPA5"
"ZDHHC23",-0.196375221707427,1.69206254670936,-0.659134775951625,0.511909170394037,0.926998812070757,-5.80515676041094,"ZDHHC23"
"S100A16",0.337273066883656,2.15715676068688,0.404566514932259,0.686996537677616,0.971025698793462,-5.80520294658385,"S100A16"
"UQCC2",-0.275596731489434,4.8080410274661,-0.954179874972707,0.343181132747582,0.857996895830856,-5.80520516603109,"UQCC2"
"FTSJ1",-0.19072480827296,3.71079279478779,-0.820884903605718,0.414418045375629,0.892897565626537,-5.80523404806344,"FTSJ1"
"MAD2L2",0.295400125270614,2.30947253764994,0.592938065800191,0.55507812118353,0.941322892154721,-5.8052675704097,"MAD2L2"
"CHST14",-0.161714755286211,1.1804109731417,-0.25843050453578,0.796811060904927,0.984413137575261,-5.80528919587296,"CHST14"
"PARD6A",-0.368951537659722,1.86019085722773,-0.692060671203612,0.491122248025928,0.921222983729949,-5.80541863035221,"PARD6A"
"FBLIM1",0.0228116423385357,2.56248103993177,0.0331343433597846,0.973659022868747,0.996923480162614,-5.8057840893953,"FBLIM1"
"CEP72",0.217436002944827,2.07480748845184,0.66658054177708,0.507167811510685,0.925303972133164,-5.80578731100613,"CEP72"
"XPO7",-0.227667739424504,6.23167606190551,-1.0249206408344,0.308827455741909,0.840537610572938,-5.80578958936922,"XPO7"
"SUGT1",-0.23631982496778,6.02878541471428,-1.01182323958076,0.315006523649456,0.84274780015582,-5.80612840090926,"SUGT1"
"NBDY",-0.195298287690706,6.62267347323256,-1.04387510354176,0.300030926199963,0.83644732363713,-5.80613595036055,"NBDY"
"DDX10",-0.227284970068491,6.71114748676675,-1.03798393460844,0.302746492352948,0.837315292375791,-5.80620355013953,"DDX10"
"ANKRD33B",0.0949682241545286,2.96518171337811,0.104483855229999,0.917076229651541,0.993429481563373,-5.80639804049962,"ANKRD33B"
"IQCG",0.207059871997,4.03251871567199,0.824324854215719,0.412474011133106,0.892460839721778,-5.80652680735784,"IQCG"
"ACP2",-0.307940726607817,2.83265584169288,-0.728877519169033,0.468437857839504,0.91492652602714,-5.80653129992627,"ACP2"
"DNAJC7",-0.168845588135863,6.41456242685402,-1.02754202928459,0.307600633151847,0.840157638757626,-5.80654901587732,"DNAJC7"
"NOSIP",0.310034803944121,4.55430672184734,0.886446983072265,0.378324233171891,0.879659441701696,-5.80667667815449,"NOSIP"
"LINC01359",0.144887455796522,1.26045716937707,0.301885663085959,0.763608387790262,0.983140851028897,-5.8066871360942,"LINC01359"
"CEP295",0.262492280805961,5.58228751045153,1.00223927874404,0.31958023487299,0.844608847381625,-5.8069218436714,"CEP295"
"PTBP1",0.245709478236429,5.64415564273926,0.981782878799454,0.329490221543948,0.851748011590876,-5.80697106157941,"PTBP1"
"SLC25A38",-0.222122740804074,3.40320268302407,-0.840729715045308,0.403279232065894,0.888030556970766,-5.80702051708843,"SLC25A38"
"ZNF426-DT",0.147362754523822,0.270428351317021,0.338485153121493,0.735981448399535,0.979932132971809,-5.80711140643766,"ZNF426-DT"
"MC1R",0.329868518011488,3.42119483710167,0.883076043037779,0.380130461551645,0.880053130641822,-5.80714397878714,"MC1R"
"MIR4500HG",-0.240383610988469,0.552359216383238,-0.235803477682519,0.814255583951166,0.986559328109022,-5.8072296760075,"MIR4500HG"
"TPRKB",0.329567348273693,3.52502846099396,0.793846899382819,0.429889839602643,0.899684416850832,-5.80724738585558,"TPRKB"
"INTS6-AS1",-0.207723452868287,3.25465930990323,-0.789909862281987,0.43217094231696,0.900740905401685,-5.8073053419291,"INTS6-AS1"
"MARS2",-0.0606770059400317,0.791774369611049,-0.147339229748765,0.883275555478874,0.98992367517171,-5.80738588149958,"MARS2"
"CNTNAP3C",-0.3466626232066,0.669710981607609,-0.491263322319519,0.624733144192669,0.962215738145298,-5.80747602163729,"CNTNAP3C"
"TNFRSF25",0.357499237812459,3.18905816804937,0.772414853718541,0.442393677877708,0.904868429389259,-5.8074891075995,"TNFRSF25"
"TMEM126B",-0.278660530054605,4.24487854945079,-0.887895296580567,0.377549852758084,0.879421154575628,-5.80761647278573,"TMEM126B"
"PRICKLE2-AS3",0.0232310204686798,0.668432037783584,0.0506128496204563,0.959773994411463,0.996004865502002,-5.8076166969131,"PRICKLE2-AS3"
"VPS33A",0.191820602953421,4.74537136175046,0.952704041640342,0.343923444827672,0.8584340757941,-5.80761768913088,"VPS33A"
"RCN1",0.350920248408956,4.63632777340849,0.900466904809827,0.370870061878965,0.875595733039355,-5.80776114219479,"RCN1"
"GLRX",-0.486152301299663,4.06713826171823,-0.750429596231737,0.455441431787111,0.908794512947036,-5.80780174413858,"GLRX"
"MRPS18B",0.314586261419808,3.85420913401068,0.856029779351214,0.394817627020802,0.885503899110793,-5.80788456810597,"MRPS18B"
"TTC21B-AS1",0.148486565437705,0.687350199939889,0.24980905562679,0.803445469740634,0.985069224390362,-5.80794089541243,"TTC21B-AS1"
"ZNF496",0.192177616611811,4.42302687117058,0.898260580125322,0.37203692005202,0.876402815046334,-5.80801400629828,"ZNF496"
"PGM1",0.187521160726544,4.18939571674969,0.880972366958477,0.381260397609284,0.880053130641822,-5.80818430068897,"PGM1"
"ARL6IP6",0.189389261864168,5.26495100823671,0.957105628870631,0.341712634123476,0.857771091657582,-5.80821466861464,"ARL6IP6"
"DNAH5",0.413956498563799,1.29627920956083,0.482830442773413,0.630683078486183,0.963012543484328,-5.80834745945963,"DNAH5"
"APOBEC3G",0.242213530849908,2.62833543168045,0.576904230388964,0.5658012847195,0.945871801138572,-5.80836208061398,"APOBEC3G"
"FKBP2",0.616426130952584,2.86467918926864,0.772852667332062,0.442142973564284,0.904868429389259,-5.80855122031581,"FKBP2"
"ELMOD3",0.217411137585232,5.02841383045929,0.935505138189324,0.352651193372949,0.864485140465782,-5.80865238441711,"ELMOD3"
"ZNF22",0.408564238195603,3.75214835397152,0.823092902104244,0.413169594464216,0.892460839721778,-5.80883603217264,"ZNF22"
"C7orf50",0.227377026810109,5.67976992067242,1.00138023378514,0.319992348478745,0.844608847381625,-5.80897899778161,"C7orf50"
"DNAJC3-DT",-0.274736721052688,3.66794369180733,-0.881857218836456,0.380784865703101,0.880053130641822,-5.80902700249901,"DNAJC3-DT"
"LINC00923",-0.0890544609250667,1.78952663414815,-0.107951247311756,0.914334420441046,0.992887377678348,-5.80908746251397,"LINC00923"
"AGAP4",0.270197500719716,3.99464019190669,0.891854006333891,0.375438313557808,0.877528235655498,-5.80930284473387,"AGAP4"
"ZNF664",0.228849859522701,4.1209021281686,0.89524538519528,0.373635318263977,0.876402815046334,-5.80932960783576,"ZNF664"
"CPM",0.0960968202403413,5.04521792505708,0.096933568625931,0.923048855006315,0.994654879317961,-5.80933435567447,"CPM"
"CARNMT1",0.191264357105405,4.97275457433595,0.946729710820392,0.346939087485113,0.860410870579285,-5.80940577527843,"CARNMT1"
"PPP2CB",-0.257761966631045,6.13223667671604,-1.0061471630699,0.317709963520593,0.844395944557718,-5.80943987145794,"PPP2CB"
"MTERF3",-0.169384560464118,4.1055113383558,-0.883845035980267,0.37971794151184,0.880053130641822,-5.80944105161928,"MTERF3"
"MKX",-0.809930489659404,2.33197144392443,-0.734048129950843,0.465306554626828,0.912430281418667,-5.80954667663471,"MKX"
"TXLNG",-0.20887807249599,5.75460935028239,-1.00453753982203,0.318479423035846,0.844608847381625,-5.81011121603507,"TXLNG"
"ABCA12",-0.361059409537373,1.04689841751792,-0.614247456268854,0.540985474373688,0.937055441326172,-5.81013855540698,"ABCA12"
"CEBPB-AS1",-0.0208660533320864,0.699733837323006,-0.057523312680399,0.954287477003795,0.995421733621096,-5.81018983816798,"CEBPB-AS1"
"LINC02018",-0.277374196963478,3.73787702705504,-0.838087194504228,0.40475181543521,0.888648167630685,-5.81040131544876,"LINC02018"
"PAPPA-AS1",-0.153316859557087,0.30569641549037,-0.309800074240101,0.75760672865181,0.983140851028897,-5.81042605156544,"PAPPA-AS1"
"PSMD1",-0.189151791217007,7.18716084840118,-1.06895001091635,0.288658373404795,0.830503552789776,-5.81053336463645,"PSMD1"
"SGPP1",-0.240320679396078,5.3074933627692,-0.913229490904946,0.36416590815195,0.872329826990792,-5.81075638438973,"SGPP1"
"BIRC2",-0.204239230608052,5.82305657716695,-0.971154394191508,0.334718534082807,0.85293697299739,-5.81083030865017,"BIRC2"
"NUMA1",0.194531894357103,6.49704354828502,1.04117534738589,0.301273328687075,0.837247522505243,-5.81096012721417,"NUMA1"
"DIS3L",-0.207844993807368,4.4417073587144,-0.906186923141116,0.367855733120307,0.873450827344746,-5.81096729601292,"DIS3L"
"ZNF730",0.438800896435418,2.36396685568554,0.706634843724527,0.482072424665031,0.919124769995535,-5.8110426176278,"ZNF730"
"ZNF570",0.210260780638025,3.00324978218785,0.758438437583117,0.450660970525426,0.90804871737551,-5.81116902266666,"ZNF570"
"FOXP4",-0.175295742842882,2.86592077983217,-0.7191812664084,0.474354062757237,0.916913583998438,-5.81129802845796,"FOXP4"
"SRSF1",-0.184185278703575,6.48191288301044,-1.04339266356709,0.300252684263798,0.83644732363713,-5.81139699404418,"SRSF1"
"DYRK3",0.258499600585625,3.49240111233849,0.79556902896506,0.428894293408962,0.899182387180906,-5.81143731049853,"DYRK3"
"ZNF629",0.186975066310922,2.72454758635608,0.759407180415761,0.45008507643107,0.90804871737551,-5.81154008573555,"ZNF629"
"PIP5K1B",0.583585110905275,4.13389806496253,0.817855770625452,0.416141770632399,0.894211112080366,-5.81154737817254,"PIP5K1B"
"ACSL4",-0.221402372982061,6.69341498404659,-1.01420659033514,0.313875979267446,0.84260759410542,-5.81161365259259,"ACSL4"
"QPCTL",0.204759934529229,2.88348546792425,0.7174333038126,0.475425029978639,0.917564069118509,-5.81166270983128,"QPCTL"
"NPIPB11",0.28519433531972,2.26500028987491,0.629653360809253,0.530911894987224,0.933285768509888,-5.81167123128918,"NPIPB11"
"KCNE4",-0.216384846186341,2.39306795009718,-0.336010685261842,0.737838805678469,0.980524116721295,-5.81205840681287,"KCNE4"
"ADAT2",-0.173935753383761,3.8261757348927,-0.784270390657191,0.435450867128961,0.901437923679855,-5.81207129312222,"ADAT2"
"CLCA4-AS1",-0.153481664044732,1.80541949437731,-0.369432592618592,0.712888232812138,0.97492874804635,-5.8120789507414,"CLCA4-AS1"
"PCDHA1",-0.268072872216047,0.519681876689008,-0.326186134545991,0.745229736037065,0.982129451197031,-5.81214342349109,"PCDHA1"
"LYPLA2",0.282333045966134,3.02649368748743,0.686496620378005,0.494602167837418,0.922790774144465,-5.81218716403814,"LYPLA2"
"CCDC138",0.297675530226127,5.26988230355266,0.971744862223744,0.3344266495494,0.85293697299739,-5.81220469547208,"CCDC138"
"PPP1R8",0.192690280979305,3.3950791579127,0.765405390136605,0.446528779076437,0.906363200650093,-5.81234119049907,"PPP1R8"
"FSBP",-0.269489102967673,2.09324735024333,-0.710383191289741,0.479758312230949,0.91849179298684,-5.81250213390271,"FSBP"
"KBTBD2",0.177620499172295,5.46687713874514,0.932496609586048,0.354192479478558,0.86513955567982,-5.81251375998481,"KBTBD2"
"CARMIL3",0.314843160982796,1.105526559558,0.655684626113432,0.514114156627319,0.9281588268394,-5.81300985295009,"CARMIL3"
"PPWD1",-0.171774222018721,5.98128464823546,-1.00884019425515,0.316425378703447,0.84405086299314,-5.81304535366068,"PPWD1"
"ZBTB39",0.169606108834827,1.86631267200737,0.577982964222773,0.565076669509929,0.945415125554697,-5.81319989676301,"ZBTB39"
"CCDC33",-0.194525121067145,0.381554843612089,-0.264484148590012,0.7921615487304,0.984196132541606,-5.81321546700274,"CCDC33"
"AMY2B",-0.278318703867994,3.58185443669579,-0.802338578056622,0.424994169736614,0.896799679607939,-5.81325907964766,"AMY2B"
"BLVRB",-0.483011974516475,3.73034427402209,-0.651843432640218,0.516580585198863,0.928655472775937,-5.81348283986712,"BLVRB"
"TAS2R14",0.295775370582859,2.50476811128449,0.772204706453232,0.442517324233923,0.904897515388877,-5.8134883589019,"TAS2R14"
"C3orf20",0.18615236346036,1.31821442541946,0.347231886825862,0.729428757703481,0.979561072760242,-5.81358982150734,"C3orf20"
"ZBTB2",-0.278195012718167,3.37753057783034,-0.725877753078564,0.47026370844699,0.915539916284136,-5.81367188013241,"ZBTB2"
"SRSF7",0.388073244447824,7.13526450545394,1.02301259302849,0.309722505479241,0.840819407852852,-5.81380923094652,"SRSF7"
"DBT",0.194932350768768,3.89278149668977,0.813431466301809,0.418649173707907,0.895426161069089,-5.81402282863552,"DBT"
"SPDYE5",0.334093070029803,2.15391409459822,0.677026167832292,0.500556083583546,0.924198470269418,-5.81431042193538,"SPDYE5"
"ZNF808",0.199763802708627,4.67739466084617,0.893607976222698,0.37450514759402,0.876914061421038,-5.8144323832456,"ZNF808"
"RBM18",-0.174489197512227,4.05285649050495,-0.841675320770812,0.402753076372211,0.887532748093226,-5.81448362418259,"RBM18"
"HDAC11",0.238630915427573,1.90091180770941,0.261210523943599,0.794676952485073,0.984196132541606,-5.81461666870716,"HDAC11"
"CFAP77",0.0573911150609022,0.614207502930143,0.116097851570863,0.907897787934176,0.991125560912013,-5.81469257485567,"CFAP77"
"HOMER1",0.535468455007991,6.18307715601764,1.00661658064839,0.31749289140142,0.844395944557718,-5.81489439378011,"HOMER1"
"NDUFA8",0.342444419059382,3.83703940974335,0.873812758766534,0.385121747002336,0.880586590777531,-5.81492308747308,"NDUFA8"
"FAM174C",0.459819766631912,3.06896318365956,0.754503662620843,0.453005913099971,0.908794512947036,-5.81501152491931,"FAM174C"
"LINC02268",0.603924670887972,5.64011127803512,1.07191298502023,0.28734405141558,0.830265709601608,-5.81506879846009,"LINC02268"
"MAPK13",0.301088095038754,2.29536590080105,0.635986707782927,0.526799018774276,0.931335415919558,-5.81533635093325,"MAPK13"
"CAPZA1",-0.199064954255407,6.69142177748034,-0.979570331960008,0.330574131808483,0.852135299844996,-5.81542301601213,"CAPZA1"
"EAPP",-0.225709037720814,5.3534065202805,-0.958909725812922,0.340809168233407,0.857272807431658,-5.81564576413647,"EAPP"
"SYNPR",0.162898310011526,1.38553233268525,0.217547817336193,0.828395998420228,0.987150971693608,-5.81576041345576,"SYNPR"
"MAMDC4",0.246703355762734,1.67487777339833,0.688053846222648,0.493626879102122,0.922324671545106,-5.81584870664257,"MAMDC4"
"SLC8A1",-0.61467559807979,7.68412500072004,-1.07108362192423,0.287714216581346,0.830503552789776,-5.8159889205183,"SLC8A1"
